order_purchase_timestamp,price,y_mean,y_operations
2017-03-28,11420.22,103.82018181818181,110
2017-03-29,8164.14,98.36313253012048,83
2017-03-30,9795.61,120.93345679012346,81
2017-03-31,12170.78,169.03861111111112,72
2017-04-01,17518.47,257.6245588235294,68
2017-04-02,8999.89,116.88168831168831,77
2017-04-03,8843.07,113.3726923076923,78
2017-04-04,12301.65,112.85917431192661,109
2017-04-05,18328.24,185.1337373737374,99
2017-04-06,19130.49,191.3049,100
2017-04-07,12932.49,140.57054347826087,92
2017-04-08,8457.09,122.56652173913044,69
2017-04-09,7715.85,105.69657534246576,73
2017-04-10,11378.51,123.67945652173913,92
2017-04-11,6972.61,87.157625,80
2017-04-12,7790.21,121.72203125,64
2017-04-13,9691.43,151.42859375,64
2017-04-14,6704.19,124.15166666666666,54
2017-04-15,8210.19,157.88826923076925,52
2017-04-16,5025.96,100.5192,50
2017-04-17,7432.09,121.83754098360656,61
2017-04-18,21286.72,253.41333333333336,84
2017-04-19,11755.68,108.8488888888889,108
2017-04-20,12300.64,114.95925233644859,107
2017-04-21,8426.27,112.35026666666667,75
2017-04-22,12761.18,137.21698924731183,93
2017-04-23,9904.05,111.2814606741573,89
2017-04-24,13026.85,104.2148,125
2017-04-25,13747.46,116.50389830508473,118
2017-04-26,15365.59,112.98227941176471,136
2017-04-27,9521.93,99.18677083333334,96
2017-04-28,15585.789999999999,149.86336538461538,104
2017-04-29,11573.73,139.44253012048193,83
2017-04-30,7981.360000000001,115.67188405797103,69
2017-05-01,11786.89,93.54674603174603,126
2017-05-02,17304.91,130.1121052631579,133
2017-05-03,10037.06,91.246,110
2017-05-04,13493.56,111.51702479338843,121
2017-05-05,13622.07,116.42794871794871,117
2017-05-06,14328.28,116.49008130081302,123
2017-05-07,16303.380000000001,148.21254545454548,110
2017-05-08,15873.06,113.37899999999999,140
2017-05-09,20525.66,137.75610738255034,149
2017-05-10,20445.829999999998,174.75068376068376,117
2017-05-11,18058.66,132.78426470588235,136
2017-05-12,11656.75,102.25219298245614,114
2017-05-13,8353.97,112.89148648648647,74
2017-05-14,14252.0,114.016,125
2017-05-15,17679.45,106.50271084337349,166
2017-05-16,21050.99,123.82935294117648,170
2017-05-17,18130.96,117.73350649350648,154
2017-05-18,18205.14,130.97223021582732,139
2017-05-19,17490.170000000002,106.6473780487805,164
2017-05-20,10538.41,135.10782051282052,78
2017-05-21,17175.21,106.67832298136645,161
2017-05-22,23970.52,146.16170731707317,164
2017-05-23,17246.9,126.8154411764706,136
2017-05-24,23310.97,148.4775159235669,157
2017-05-25,14905.9,131.91061946902656,113
2017-05-26,10411.18,113.165,92
2017-05-27,13340.72,149.89573033707865,89
2017-05-28,9262.62,87.38320754716982,106
2017-05-29,17669.670000000002,103.33140350877194,171
2017-05-30,13497.69,118.40078947368421,114
2017-05-31,19230.67,143.51246268656715,134
2017-06-01,19287.35,142.86925925925925,135
2017-06-02,18597.55,140.8905303030303,132
2017-06-03,10432.85,104.3285,100
2017-06-04,13693.74,131.6705769230769,104
2017-06-05,23204.89,145.94270440251572,159
2017-06-06,13559.85,92.87568493150685,146
2017-06-07,12498.67,96.14361538461539,130
2017-06-08,18379.38,124.185,148
2017-06-09,15921.35,126.35992063492064,126
2017-06-10,7941.56,100.5260759493671,79
2017-06-11,14114.66,113.82790322580645,124
2017-06-12,14279.98,98.48262068965516,145
2017-06-13,13803.4,101.49558823529412,136
2017-06-14,20309.95,140.06862068965518,145
2017-06-15,12079.87,104.1368103448276,116
2017-06-16,12722.34,124.72882352941177,102
2017-06-17,11024.62,134.44658536585368,82
2017-06-18,15706.28,160.26816326530613,98
2017-06-19,22231.41,127.03662857142857,175
2017-06-20,10658.53,101.50980952380954,105
2017-06-21,6135.75,165.8310810810811,37
2017-06-22,8458.62,90.95290322580647,93
2017-06-23,12690.09,112.30168141592921,113
2017-06-24,8146.75,103.12341772151899,79
2017-06-25,17000.09,160.3782075471698,106
2017-06-26,12977.97,166.38423076923075,78
2017-06-27,16681.61,109.03013071895425,153
2017-06-28,14477.84,116.7567741935484,124
2017-06-29,12169.53,99.75024590163935,122
2017-06-30,12736.89,131.3081443298969,97
2017-07-01,11434.35,125.6521978021978,91
2017-07-02,11220.56,97.57008695652173,115
2017-07-03,15201.36,122.59161290322581,124
2017-07-04,15219.25,116.17748091603053,131
2017-07-05,20533.02,128.331375,160
2017-07-06,20870.58,135.52324675324675,154
2017-07-07,13158.890000000001,100.44954198473283,131
2017-07-08,10206.86,112.16329670329671,91
2017-07-09,8070.58,84.06854166666666,96
2017-07-10,17326.93,111.0700641025641,156
2017-07-11,19135.99,106.31105555555557,180
2017-07-12,18564.4,114.59506172839507,162
2017-07-13,14325.51,96.14436241610738,149
2017-07-14,18595.16,111.34826347305389,167
2017-07-15,10880.66,98.02396396396396,111
2017-07-16,12627.74,88.92774647887323,142
2017-07-17,21349.98,110.62165803108807,193
2017-07-18,27935.2,128.14311926605504,218
2017-07-19,16171.41,95.68881656804734,169
2017-07-20,17839.28,107.46554216867469,166
2017-07-21,12629.05,97.89961240310078,129
2017-07-22,11426.81,114.26809999999999,100
2017-07-23,11850.11,113.94336538461539,104
2017-07-24,18183.72,103.90697142857144,175
2017-07-25,16789.24,102.37341463414636,164
2017-07-26,10807.07,77.19335714285714,140
2017-07-27,15518.03,114.10316176470589,136
2017-07-28,19479.260000000002,130.73328859060405,149
2017-07-29,15127.6,121.99677419354839,124
2017-07-30,12149.73,95.6671653543307,127
2017-07-31,16976.19,104.7912962962963,162
2017-08-01,21321.15,117.79640883977902,181
2017-08-02,17797.09,107.21138554216867,166
2017-08-03,18285.62,111.49768292682926,164
2017-08-04,17912.82,113.37227848101266,158
2017-08-05,11793.34,95.10758064516129,124
2017-08-06,12902.48,109.34305084745762,118
2017-08-07,23257.84,127.79032967032967,182
2017-08-08,18661.63,117.36874213836478,159
2017-08-09,20128.37,126.5935220125786,159
2017-08-10,19865.55,113.51742857142857,175
2017-08-11,18916.38,118.97094339622642,159
2017-08-12,12384.17,121.41343137254903,102
2017-08-13,12244.3,114.43271028037383,107
2017-08-14,17905.47,103.49982658959539,173
2017-08-15,22813.74,113.50119402985075,201
2017-08-16,20461.27,102.30635000000001,200
2017-08-17,17819.11,106.70125748502994,167
2017-08-18,16734.31,107.96329032258065,155
2017-08-19,12842.58,105.26704918032787,122
2017-08-20,12873.78,109.09983050847458,118
2017-08-21,21480.85,103.77222222222221,207
2017-08-22,16570.13,103.56331250000001,160
2017-08-23,15873.61,100.46588607594937,158
2017-08-24,13121.01,93.7215,140
2017-08-25,14462.15,112.10968992248061,129
2017-08-26,9797.9,103.13578947368421,95
2017-08-27,12893.21,93.42905797101449,138
2017-08-28,21318.73,127.65706586826347,167
2017-08-29,33236.48,217.2318954248366,153
2017-08-30,29116.37,150.8620207253886,193
2017-08-31,19908.26,119.2111377245509,167
2017-09-01,27983.45,157.21039325842696,178
2017-09-02,17911.760000000002,154.41172413793106,116
2017-09-03,27615.52,197.2537142857143,140
2017-09-04,24757.98,154.737375,160
2017-09-05,20674.760000000002,116.1503370786517,178
2017-09-06,25101.81,161.94716129032258,155
2017-09-07,16893.5,162.4375,104
2017-09-08,11484.6,89.02790697674419,129
2017-09-09,14554.65,125.47112068965517,116
2017-09-10,17144.5,115.06375838926175,149
2017-09-11,23246.89,121.71146596858638,191
2017-09-12,26431.54,110.13141666666667,240
2017-09-13,27263.48,120.63486725663716,226
2017-09-14,22188.87,113.78907692307692,195
2017-09-15,17959.58,112.95333333333335,159
2017-09-16,18965.74,142.59954887218046,133
2017-09-17,19979.42,146.9075,136
2017-09-18,27232.01,127.25238317757008,214
2017-09-19,19616.670000000002,112.7394827586207,174
2017-09-20,21812.75,118.5475543478261,184
2017-09-21,18251.99,107.36464705882354,170
2017-09-22,15388.12,102.58746666666667,150
2017-09-23,9720.71,102.32326315789473,95
2017-09-24,12920.75,105.04674796747967,123
2017-09-25,17502.57,116.6838,150
2017-09-26,21101.61,110.4796335078534,191
2017-09-27,20646.92,118.66045977011493,174
2017-09-28,22993.12,141.06208588957054,163
2017-09-29,28220.8,222.21102362204724,127
2017-09-30,11654.6,100.47068965517242,116
2017-10-01,18058.48,128.98914285714287,140
2017-10-02,21550.66,131.40646341463415,164
2017-10-03,25462.08,119.54028169014086,213
2017-10-04,20972.7,123.36882352941177,170
2017-10-05,24851.52,147.05041420118343,169
2017-10-06,16993.27,111.79782894736843,152
2017-10-07,14941.03,131.06166666666667,114
2017-10-08,16539.010000000002,120.72270072992703,137
2017-10-09,28850.29,131.73648401826483,219
2017-10-10,27879.52,140.80565656565656,198
2017-10-11,18735.58,108.29815028901736,173
2017-10-12,18352.08,119.16935064935066,154
2017-10-13,22241.19,135.61701219512193,164
2017-10-14,13160.97,105.28775999999999,125
2017-10-15,18598.06,138.79149253731345,134
2017-10-16,30039.98,137.79807339449542,218
2017-10-17,29361.78,116.515,252
2017-10-18,27257.79,122.23224215246637,223
2017-10-19,23128.37,120.46026041666666,192
2017-10-20,18523.4,143.59224806201553,129
2017-10-21,14332.86,121.4649152542373,118
2017-10-22,19195.28,108.44790960451977,177
2017-10-23,21682.21,120.45672222222221,180
2017-10-24,22034.47,115.36371727748691,191
2017-10-25,17397.16,102.941775147929,169
2017-10-26,21253.81,120.7602840909091,176
2017-10-27,20318.58,131.08761290322582,155
2017-10-28,16333.61,171.93273684210527,95
2017-10-29,17048.75,107.2248427672956,159
2017-10-30,19400.06,120.49726708074535,161
2017-10-31,23753.1,123.07305699481864,193
2017-11-01,19363.71,153.68023809523808,126
2017-11-02,21074.93,149.46758865248228,141
2017-11-03,22844.05,135.17189349112425,169
2017-11-04,19033.27,147.54472868217056,129
2017-11-05,16323.76,103.31493670886076,158
2017-11-06,27673.15,137.6773631840796,201
2017-11-07,19711.71,113.2856896551724,174
2017-11-08,18594.64,95.84865979381443,194
2017-11-09,24307.55,112.5349537037037,216
2017-11-10,18789.56,102.67519125683062,183
2017-11-11,22768.63,135.52755952380954,168
2017-11-12,22553.77,122.57483695652174,184
2017-11-13,23792.68,104.35385964912281,228
2017-11-14,26542.95,125.20259433962265,212
2017-11-15,22591.4,109.13719806763285,207
2017-11-16,27674.54,111.14273092369478,249
2017-11-17,28711.29,129.91533936651584,221
2017-11-18,22713.91,136.83078313253012,166
2017-11-19,19932.66,113.90091428571428,175
2017-11-20,43405.98,171.56513833992096,253
2017-11-21,33600.85,132.28681102362205,254
2017-11-22,23951.51,103.68619047619048,231
2017-11-23,43102.33,132.21573619631903,326
2017-11-24,149916.58,111.46214126394051,1345
2017-11-25,59928.51,105.32251318101933,569
2017-11-26,44000.48,97.77884444444445,450
2017-11-27,47237.270000000004,100.71912579957358,469
2017-11-28,47577.46,111.68417840375587,426
2017-11-29,39093.09,108.89440111420612,359
2017-11-30,30835.85,105.96512027491409,291
2017-12-01,38966.51,127.75904918032788,305
2017-12-02,30769.14,132.0563948497854,233
2017-12-03,28825.3,112.16070038910506,257
2017-12-04,45101.28,125.28133333333334,360
2017-12-05,33224.77,104.80999999999999,317
2017-12-06,38694.05,124.81951612903227,310
2017-12-07,27649.88,108.85779527559056,254
2017-12-08,28848.49,124.34693965517242,232
2017-12-09,19728.04,116.73396449704143,169
2017-12-10,23843.78,118.03851485148515,202
2017-12-11,33134.94,113.8657731958763,291
2017-12-12,32802.19,114.29334494773519,287
2017-12-13,28972.58,112.29682170542637,258
2017-12-14,24980.45,118.39075829383887,211
2017-12-15,26582.62,132.9131,200
2017-12-16,20125.39,141.7280985915493,142
2017-12-17,19025.62,128.55148648648648,148
2017-12-18,28791.47,127.39588495575222,226
2017-12-19,20356.99,101.78495000000001,200
2017-12-20,26642.54,138.0442487046632,193
2017-12-21,18208.63,119.01065359477124,153
2017-12-22,14196.95,113.57560000000001,125
2017-12-23,11623.65,103.78258928571428,112
2017-12-24,5600.02,94.91559322033899,59
2017-12-25,9858.64,102.69416666666666,96
2017-12-26,20071.73,112.76252808988764,178
2017-12-27,17341.4,95.2824175824176,182
2017-12-28,14647.79,95.11551948051948,154
2017-12-29,15912.82,106.08546666666666,150
2017-12-30,13042.65,120.76527777777777,108
2017-12-31,8462.880000000001,112.83840000000001,75
2018-01-01,6818.31,85.228875,80
2018-01-02,24912.05,109.26337719298245,228
2018-01-03,31061.83,127.30258196721311,244
2018-01-04,34137.05,125.9669741697417,271
2018-01-05,25901.49,111.64435344827587,232
2018-01-06,27513.73,107.4755078125,256
2018-01-07,28320.06,130.50718894009216,217
2018-01-08,37611.71,114.66984756097561,328
2018-01-09,29865.170000000002,111.85456928838953,267
2018-01-10,37384.96,120.20887459807074,311
2018-01-11,39648.12,131.7213289036545,301
2018-01-12,30174.74,108.54223021582735,278
2018-01-13,27402.24,117.60618025751074,233
2018-01-14,30606.37,124.4161382113821,246
2018-01-15,37765.71,114.09580060422961,331
2018-01-16,42306.97,118.83980337078653,356
2018-01-17,35283.53,119.60518644067797,295
2018-01-18,27684.88,101.78264705882353,272
2018-01-19,27146.19,106.0398046875,256
2018-01-20,22152.69,107.53733009708738,206
2018-01-21,21728.24,104.96734299516909,207
2018-01-22,36787.96,106.0171757925072,347
2018-01-23,34046.69,115.8050680272109,294
2018-01-24,30949.0,117.67680608365019,263
2018-01-25,28822.42,111.71480620155037,258
2018-01-26,33598.11,129.2235,260
2018-01-27,21544.61,125.25936046511629,172
2018-01-28,22614.96,139.59851851851852,162
2018-01-29,29987.56,105.96310954063604,283
2018-01-30,28640.96,94.5246204620462,303
2018-01-31,32226.69,115.09532142857142,280
2018-02-01,29865.85,113.5583650190114,263
2018-02-02,26885.53,107.54212,250
2018-02-03,22822.170000000002,111.32765853658537,205
2018-02-04,23507.49,108.3294470046083,217
2018-02-05,35467.24,115.52846905537459,307
2018-02-06,33539.340000000004,113.69267796610171,295
2018-02-07,30891.45,110.72204301075269,279
2018-02-08,27074.86,108.29944,250
2018-02-09,30571.07,135.27022123893806,226
2018-02-10,20579.17,106.62782383419689,193
2018-02-11,22014.31,120.95774725274725,182
2018-02-12,23255.73,93.39650602409638,249
2018-02-13,23059.65,89.37848837209303,258
2018-02-14,36580.37,108.54709198813057,337
2018-02-15,31290.7,102.92993421052631,304
2018-02-16,26668.1,109.74526748971194,243
2018-02-17,24662.48,112.10218181818182,220
2018-02-18,24141.73,104.50965367965368,231
2018-02-19,27581.74,95.76993055555556,288
2018-02-20,36289.7,117.06354838709676,310
2018-02-21,31508.57,105.02856666666666,300
2018-02-22,29828.19,85.96020172910663,347
2018-02-23,28327.89,110.22525291828794,257
2018-02-24,23995.28,115.91922705314009,207
2018-02-25,28397.22,107.97422053231939,263
2018-02-26,43372.46,132.23310975609755,328
2018-02-27,39901.51,110.53049861495846,361
2018-02-28,44387.32,127.18429799426934,349
2018-03-01,38918.9,125.95113268608415,309
2018-03-02,31378.56,104.5952,300
2018-03-03,25925.77,116.78274774774775,222
2018-03-04,30922.02,127.25111111111111,243
2018-03-05,36822.590000000004,120.33526143790851,306
2018-03-06,38217.79,126.54897350993377,302
2018-03-07,35398.91,124.20670175438597,285
2018-03-08,27521.6,103.85509433962264,265
2018-03-09,27192.760000000002,121.94062780269059,223
2018-03-10,25262.49,123.83573529411765,204
2018-03-11,31078.58,131.68889830508476,236
2018-03-12,30082.26,118.43409448818898,254
2018-03-13,34400.25,133.3343023255814,258
2018-03-14,22466.81,97.25891774891775,231
2018-03-15,41686.36,133.6101282051282,312
2018-03-16,31928.74,114.43992831541219,279
2018-03-17,19725.21,105.4824064171123,187
2018-03-18,30582.35,134.13311403508771,228
2018-03-19,43419.19,121.62238095238096,357
2018-03-20,35076.97,102.26521865889214,343
2018-03-21,39133.58,127.47094462540717,307
2018-03-22,30400.87,104.83058620689656,290
2018-03-23,26706.66,109.00677551020408,245
2018-03-24,23584.87,126.12229946524063,187
2018-03-25,25336.31,113.10852678571429,224
2018-03-26,35008.82,111.49305732484076,314
2018-03-27,33609.86,118.76275618374558,283
2018-03-28,26972.14,116.25922413793103,232
2018-03-29,28336.37,129.9833486238532,218
2018-03-30,21871.83,119.51819672131148,183
2018-03-31,24386.83,128.35173684210528,190
2018-04-01,28553.63,126.34349557522124,226
2018-04-02,39041.32,120.12713846153846,325
2018-04-03,36107.92,131.30152727272727,275
2018-04-04,36706.21,130.16386524822695,282
2018-04-05,35763.14,122.47650684931507,292
2018-04-06,26528.26,129.4061463414634,205
2018-04-07,24874.1,138.96145251396646,179
2018-04-08,23212.85,113.23341463414633,205
2018-04-09,48922.94,170.4632055749129,287
2018-04-10,27416.11,121.31022123893806,226
2018-04-11,38318.13,129.45314189189187,296
2018-04-12,33952.78,114.70533783783783,296
2018-04-13,29605.91,125.98259574468085,235
2018-04-14,18776.7,109.80526315789474,171
2018-04-15,30171.31,116.04350000000001,260
2018-04-16,39973.23,126.49756329113924,316
2018-04-17,33777.37,111.10976973684211,304
2018-04-18,38231.89,124.94081699346405,306
2018-04-19,42749.340000000004,122.49094555873927,349
2018-04-20,27176.04,120.78240000000001,225
2018-04-21,18839.36,112.81053892215569,167
2018-04-22,27171.0,117.11637931034483,232
2018-04-23,37135.47,113.91248466257669,326
2018-04-24,42219.08,138.4232131147541,305
2018-04-25,40621.4,128.54873417721518,316
2018-04-26,31263.86,108.179446366782,289
2018-04-27,39552.35,141.25839285714287,280
2018-04-28,22511.91,119.74420212765958,188
2018-04-29,19156.84,104.11326086956522,184
2018-04-30,35203.64,125.72728571428571,280
2018-05-01,32695.0,119.32481751824818,274
2018-05-02,36451.83,110.1263746223565,331
2018-05-03,40915.77,115.90869688385268,353
2018-05-04,38990.96,127.42143790849673,306
2018-05-05,27825.16,128.82018518518518,216
2018-05-06,27800.55,118.30021276595744,235
2018-05-07,52726.03,128.9144987775061,409
2018-05-08,47145.8,126.05828877005348,374
2018-05-09,42308.13,109.89124675324675,385
2018-05-10,49689.88,151.49353658536586,328
2018-05-11,37785.29,133.990390070922,282
2018-05-12,28736.13,122.80397435897436,234
2018-05-13,31203.52,127.36130612244898,245
2018-05-14,52633.1,130.2799504950495,404
2018-05-15,40879.52,97.56448687350834,419
2018-05-16,55562.13,138.905325,400
2018-05-17,30876.73,122.04241106719367,253
2018-05-18,30941.63,113.33930402930403,273
2018-05-19,25052.39,150.01431137724552,167
2018-05-20,19163.579999999998,101.93393617021276,188
2018-05-21,24546.19,104.89824786324786,234
2018-05-22,27229.09,120.48269911504426,226
2018-05-23,17501.05,116.67366666666666,150
2018-05-24,20023.26,155.21906976744185,129
2018-05-25,15888.92,124.1321875,128
2018-05-26,14799.17,127.57905172413793,116
2018-05-27,12523.25,111.81473214285714,112
2018-05-28,26702.47,158.94327380952382,168
2018-05-29,25572.08,147.81549132947978,173
2018-05-30,18994.8,124.14901960784313,153
2018-05-31,24381.28,168.14675862068964,145
2018-06-01,32298.92,153.07545023696682,211
2018-06-02,25216.62,160.61541401273885,157
2018-06-03,28096.96,131.29420560747664,214
2018-06-04,28209.010000000002,110.623568627451,255
2018-06-05,30524.36,127.71698744769874,239
2018-06-06,26134.4,94.34801444043322,277
2018-06-07,37020.4,147.49163346613545,251
2018-06-08,26050.03,113.261,230
2018-06-09,29172.11,154.34978835978836,189
2018-06-10,25360.34,114.75266968325792,221
2018-06-11,49669.7,146.951775147929,338
2018-06-12,40267.2,141.28842105263158,285
2018-06-13,33791.840000000004,113.01618729096991,299
2018-06-14,27369.6,115.9728813559322,236
2018-06-15,26313.760000000002,128.35980487804878,205
2018-06-16,24287.170000000002,139.5814367816092,174
2018-06-17,17238.33,99.07086206896552,174
2018-06-18,33724.5,122.19021739130434,276
2018-06-19,34103.02,132.1822480620155,258
2018-06-20,28393.99,114.03208835341366,249
2018-06-21,27595.68,105.73057471264367,261
2018-06-22,24567.23,120.42759803921568,204
2018-06-23,17397.05,102.33558823529411,170
2018-06-24,24303.6,111.99815668202764,217
2018-06-25,35346.52,127.14575539568344,278
2018-06-26,30420.59,106.3656993006993,286
2018-06-27,26450.58,109.2999173553719,242
2018-06-28,30681.0,109.575,280
2018-06-29,20277.58,104.52360824742269,194
2018-06-30,15309.880000000001,111.7509489051095,137
2018-07-01,23418.48,129.38386740331492,181
2018-07-02,22872.2,106.38232558139535,215
2018-07-03,26102.52,110.13721518987342,237
2018-07-04,35149.77,123.33252631578947,285
2018-07-05,28490.43,130.09328767123287,219
2018-07-06,18739.64,145.26852713178295,129
2018-07-07,8816.76,89.05818181818182,99
2018-07-08,14064.7,99.74964539007092,141
2018-07-09,19360.95,124.10865384615386,156
2018-07-10,18127.59,122.48371621621622,148
2018-07-11,17719.1,125.66737588652481,141
2018-07-12,19551.98,158.95918699186993,123
2018-07-13,27644.23,145.49594736842104,190
2018-07-14,21542.92,139.8890909090909,154
2018-07-15,29518.6,181.09570552147238,163
2018-07-16,29990.09,116.69295719844358,257
2018-07-17,29532.13,123.56539748953975,239
2018-07-18,40860.9,121.24896142433235,337
2018-07-19,38426.79,135.78371024734983,283
2018-07-20,31898.19,111.92347368421052,285
2018-07-21,20845.68,101.68624390243903,205
2018-07-22,25903.420000000002,109.29713080168777,237
2018-07-23,39296.34,116.60635014836794,337
2018-07-24,39903.0,134.35353535353536,297
2018-07-25,40183.26,125.96633228840126,319
2018-07-26,34744.03,122.77042402826855,283
2018-07-27,28104.86,131.94769953051645,213
2018-07-28,24813.32,119.8711111111111,207
2018-07-29,29453.61,143.6761463414634,205
2018-07-30,37606.96,122.89856209150327,306
2018-07-31,44804.02,121.42010840108401,369
2018-08-01,40244.22,117.33008746355685,343
2018-08-02,37834.35,116.05628834355828,326
2018-08-03,41477.14,121.63384164222873,341
2018-08-04,34646.27,130.74064150943394,265
2018-08-05,34701.48,113.77534426229509,305
2018-08-06,53475.41,127.01997624703088,421
2018-08-07,46744.2,112.09640287769784,417
2018-08-08,42449.38,119.57571830985914,355
2018-08-09,39659.48,124.32438871473356,319
2018-08-10,32841.77,124.40064393939393,264
2018-08-11,25916.03,120.53967441860465,215
2018-08-12,29150.53,132.50240909090908,220
2018-08-13,38245.22,120.64738170347003,317
2018-08-14,43900.96,129.8844970414201,338
2018-08-15,45376.15,144.51003184713377,314
2018-08-16,35166.77,100.19022792022791,351
2018-08-17,31124.03,109.97890459363957,283
2018-08-18,24157.5,119.00246305418719,203
2018-08-19,25487.39,112.77606194690266,226
2018-08-20,33749.5,119.6790780141844,282
2018-08-21,26274.06,102.23369649805448,257
2018-08-22,20247.24,94.17320930232559,215
2018-08-23,17030.87,105.78180124223601,161
2018-08-24,9440.710000000001,82.09313043478262,115
2018-08-25,10599.41,141.32546666666667,75
2018-08-26,8070.71,98.42329268292683,82
2018-08-27,5345.91,75.29450704225351,71
2018-08-28,3673.91,81.64244444444444,45
2018-08-29,1546.04,96.6275,16
